termpaper,0.0027100271002710027
history,0.015582655826558265
united,0.006775067750677507
term,0.0020325203252032522
papers,0.0033875338753387536
paper,0.0033875338753387536
essay,0.0013550135501355014
book,0.0027100271002710027
study,0.0020325203252032522
critical,0.0027100271002710027
analysis,0.016937669376693765
studies,0.0020325203252032522
economics,0.0013550135501355014
education,0.0033875338753387536
film,0.0013550135501355014
law,0.0013550135501355014
literature,0.0020325203252032522
medicine,0.0020325203252032522
philosophy,0.0020325203252032522
political,0.01084010840108401
science,0.0013550135501355014
religion,0.0033875338753387536
women,0.0020325203252032522
specific,0.0013550135501355014
click,0.0013550135501355014
title,0.0013550135501355014
description,0.0013550135501355014
yr,0.07520325203252033
written,0.0020325203252032522
pgs,0.07520325203252033
fn,0.07181571815718157
changes,0.0020325203252032522
role,0.01016260162601626
american,0.03387533875338753
revolution,0.018970189701897018
examines,0.011517615176151762
noting,0.0013550135501355014
change,0.0013550135501355014
worst,0.0013550135501355014
afn,0.0033875338753387536
native,0.0033875338753387536
trading,0.0013550135501355014
relationship,0.0013550135501355014
various,0.0013550135501355014
colonization,0.0013550135501355014
north,0.0027100271002710027
america,0.008807588075880758
development,0.0033875338753387536
permanent,0.0013550135501355014
settlements,0.0013550135501355014
life,0.007452574525745257
sitting,0.0013550135501355014
bull,0.0013550135501355014
indian,0.0020325203252032522
biography,0.0020325203252032522
events,0.005420054200542005
involved,0.0027100271002710027
modern,0.0020325203252032522
southern,0.0047425474254742545
cotton,0.0027100271002710027
mill,0.0013550135501355014
transition,0.0013550135501355014
th,0.0020325203252032522
century,0.0020325203252032522
observes,0.0033875338753387536
south,0.006097560975609756
civil,0.014905149051490514
war,0.02032520325203252
economic,0.006097560975609756
industrial,0.0013550135501355014
columbus,0.0020325203252032522
brief,0.0027100271002710027
european,0.0013550135501355014
discussion,0.0033875338753387536
lincoln,0.01016260162601626
gettysburg,0.0020325203252032522
concerning,0.0013550135501355014
abraham,0.0027100271002710027
effects,0.0020325203252032522
people,0.0020325203252032522
georgia,0.0047425474254742545
position,0.0013550135501355014
carolina,0.0027100271002710027
social,0.0020325203252032522
daniel,0.0013550135501355014
boone,0.0013550135501355014
king,0.0020325203252032522
frontier,0.0013550135501355014
george,0.0020325203252032522
notes,0.0013550135501355014
biographical,0.0013550135501355014
sketch,0.0013550135501355014
regional,0.0013550135501355014
transformation,0.0013550135501355014
industrialization,0.0013550135501355014
issues,0.0013550135501355014
discusses,0.006097560975609756
impact,0.0033875338753387536
government,0.005420054200542005
policy,0.0033875338753387536
period,0.0013550135501355014
